artist,song,duration_ms,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
One Direction,Steal My Girl,0.3102094593502287,2014,0.8863636363636364,0.48742514970059886,0.7553225293930728,10,0.7197351516948316,0,0.025010874293170948,0.004416890168331179,0.0,0.11124473842453399,0.542197026419938,0.1140208974222977
Charli XCX,Boom Clap,0.15321733226277529,2014,0.5454545454545455,0.6347305389221558,0.9067895350068849,4,0.900978357545212,1,0.1204871683340583,0.15777031679311723,0.0003086294416243655,0.20384846662657846,0.5753556530110172,0.2120239736925852
Ariana Grande,Problem,0.21802740700425172,2014,0.8181818181818182,0.635928143712575,0.7945132930833598,1,0.7491847020456567,0,0.2822966507177034,0.01965284562975009,8.964467005076141e-06,0.16536380036079373,0.6277676756872393,0.2850124641985786
Taylor Swift,Style,0.31793418223556225,2014,0.6818181818181819,0.5497005988023953,0.7796843554708187,7,0.7371775867180552,1,0.03697259678120922,0.0024906227663495017,0.0026192893401015224,0.11605532170775705,0.48015830570114443,0.2314760793465579
Gorgon City,Ready For Your Love,0.23139142008805158,2014,0.6818181818181819,0.6562874251497006,0.7394343819510645,5,0.6658760747109398,1,0.28447150935189214,0.05438713548463248,0.01299492385786802,0.3746241731809982,0.46304417584768415,0.4105229659488703
Duke Dumont,I Got U,0.46503532302651784,2014,0.75,0.607185628742515,0.7479080605868023,9,0.6305959086866292,0,0.025663331883427593,0.003843108389017489,0.007959390862944163,0.07648827420324714,0.4544871109209541,0.403216824016124
Jessie J,Bang Bang,0.2327547649711973,2014,0.8636363636363636,0.6910179640718563,0.7743883063234827,0,0.8447969166913727,0,0.1474554153979991,0.26637901073463743,0.0,0.4311485267588695,0.7625414482832389,0.5967500265195714
Zedd,Stay The Night - Featuring Hayley Williams Of Paramore,0.2811454252504405,2014,0.7045454545454546,0.5592814371257484,0.7235462345090562,8,0.8600158118391146,1,0.038929969551979124,0.11166285238398133,0.0,0.08803367408298257,0.4523478446892716,0.450448180757399
Enrique Iglesias,Bailando - Spanish Version,0.35130649394039004,2014,0.7386363636363636,0.7053892215568862,0.780743565300286,7,0.839756892973614,1,0.177903436276642,0.04782962943533315,3.7055837563451775e-06,0.022128683102826213,0.9860947694940635,0.2050625861886073
5 Seconds of Summer,She Looks So Perfect,0.241134216723338,2014,0.8295454545454546,0.43712574850299407,0.9491579281855734,9,0.8042790789603715,1,0.23662461939973906,0.0005633307540476206,0.0,0.36740829825616356,0.43095518237244623,0.6630290654503024
Sia,Elastic Heart,0.38852634812176334,2014,0.7840909090909092,0.3497005988023952,0.7796843554708187,9,0.7666765490661133,1,0.05741626794258374,0.011968268228227441,1.5025380710659898e-05,0.14972940469031867,0.49299390309123964,0.46446377426540786
Philip George,Wish You Were Mine - Radio Edit,0.17394771868752457,2014,0.7272727272727273,0.6287425149700601,0.8231119584789746,7,0.8078861547583753,0,0.013266637668551545,0.012890417516410159,0.0914720812182741,0.0968129885748647,0.39458765643384314,0.4175705420600404
Vance Joy,Riptide,0.2459409504615434,2014,0.8977272727272728,0.42514970059880236,0.7161317657027857,1,0.6828738017590672,1,0.03197042192257504,0.4415873754893539,0.0,0.15574263379434755,0.5047598673654936,0.2760355892648775
Ariana Grande,One Last Time,0.22704272712086349,2014,0.8863636363636364,0.5976047904191617,0.5699608092363097,8,0.764798893171262,1,0.01979121357111789,0.09526908726073299,1.6751269035532994e-06,0.08959711365003006,0.07048882233393944,0.4309894452105655
Selena Gomez,The Heart Wants What It Wants,0.3081617476680336,2014,0.7159090909090909,0.5832335329341318,0.7775659358118844,7,0.7728036367229965,0,0.03153545019573728,0.05428467445261218,0.0,0.14491882140709558,0.6234891432238743,0.1527991407658853
Taylor Swift,Style,0.31793418223556225,2014,0.8636363636363636,0.5497005988023953,0.7796843554708187,7,0.7371775867180552,1,0.03697259678120922,0.0024906227663495017,0.0026192893401015224,0.11605532170775705,0.48015830570114443,0.2314760793465579
Hozier,Take Me To Church,0.34673147494516987,2014,0.9090909090909092,0.5233532934131737,0.6451647071284822,4,0.7516058899100702,0,0.050456720313179645,0.649583270490567,0.0,0.11365003006614553,0.42667664990908116,0.4569719953325555
Ariana Grande,Love Me Harder,0.33176431916280924,2014,0.8295454545454546,0.4107784431137725,0.698125198601843,1,0.7967684553809665,0,0.02218355806872553,0.009580926182154403,0.0,0.06602525556223691,0.21595892608835168,0.2583868144690783
Beyoncé,7/11,0.2707990925404019,2014,0.7727272727272727,0.7401197604790419,0.688592310136638,9,0.7598082814507363,0,0.22357546759460634,0.013095339580450763,0.0,0.12567648827420325,0.558241523157557,0.5039050068950887
Taylor Swift,Wildest Dreams,0.28948176728295605,2014,0.875,0.5077844311377246,0.6451647071284822,8,0.64714892775966,1,0.1107003044802088,0.07262519918424624,0.005685279187817259,0.10162357185808778,0.4587656433843192,0.5306632544818076
Sam Smith,Like I Can,0.14567043697089554,2014,0.8863636363636364,0.6311377245508982,0.6059739434381951,7,0.6861844055736733,0,0.03197042192257504,0.3514216673114881,2.2030456852791875e-05,0.12327119663259169,0.4737405070060969,0.2646255436512147
Lost Frequencies,Are You With Me - Radio Edit,0.06962758590958817,2014,0.36363636363636365,0.7748502994011977,0.5498358224764325,5,0.5253483545804922,0,0.018486298390604616,0.4774487366964596,7.949238578680203e-05,0.1316897173782321,0.39993582201304945,0.4044963933382837
Ariana Grande,Love Me Harder,0.33176431916280924,2014,0.8295454545454546,0.4107784431137725,0.698125198601843,1,0.7967684553809665,0,0.02218355806872553,0.009580926182154403,0.0,0.06602525556223691,0.21595892608835168,0.2583868144690783
DJ Snake,You Know You Like It,0.3617606009494916,2014,0.7727272727272727,0.3329341317365269,0.7097765067259824,5,0.7494811740290543,0,0.3584167029143106,0.01442733299671469,2.4974619289340103e-06,0.34215273601924234,0.22344635789924058,0.9021560411583749
Avicii,The Nights,0.17151740824365613,2014,0.9545454545454546,0.47664670658682645,0.8262895879673763,6,0.7518529498962349,1,0.04371465854719443,0.01698885879722224,0.0,0.2736019242333133,0.658787036046636,0.4373342526784768
Taylor Swift,Blank Space,0.3201597215112112,2014,0.9204545454545455,0.755688622754491,0.6864738904777036,5,0.7462199822116811,1,0.06698564593301436,0.1055151904627632,0.0,0.08394467829224295,0.5689378543159695,0.23853028535058884
David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",0.214363080836113,2014,0.8409090909090909,0.5592814371257484,0.7150725558733184,9,0.8114932305563791,1,0.2779469334493258,0.24588680433057697,0.0,0.36500300661455204,0.5208043641031127,0.17211201866977832
Calvin Harris,Outside (feat. Ellie Goulding),0.30787345141804034,2014,0.875,0.6191616766467067,0.8135790700137696,2,0.8099120466449254,0,0.035232709873858195,0.21822232568509542,0.0,0.3613950691521347,0.40635362070809705,0.450938792829108
The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",0.37512461403329145,2014,0.8522727272727273,0.6347305389221558,0.3454083253892596,2,0.7210198636228877,0,0.0156589821661592,0.39445530076001495,0.0,0.09104028863499698,0.4149106856348272,0.39663334040521914
Ed Sheeran,Thinking out Loud,0.45416089625107103,2014,0.9090909090909092,0.7808383233532934,0.4131977544751615,2,0.7141515960075107,1,0.013701609395389294,0.48564561925808375,0.0,0.19542994588093804,0.5914001497486362,0.1258287366076165
Sam Smith,Money On My Mind,0.214659460158536,2014,0.6931818181818182,0.6694610778443113,0.8326448469441796,2,0.755855321672102,1,0.33884297520661155,0.20900083280326823,0.000299492385786802,0.24954900781719783,0.7539843833565087,0.4899026731728017
Olly Murs,Wrapped Up (feat. Travie McCoy),0.1957181270982309,2014,0.7084703119758471,0.7880239520958086,0.8400593157504501,1,0.7815989722304576,1,0.06894301870378426,0.09373217178042846,0.0,0.15453998797354176,0.9721895389881271,0.4108544605919169
Sheppard,Geronimo,0.283519154187301,2014,0.7084703119758471,0.6922155688622755,0.7585001588814744,7,0.703577428599664,1,0.11983471074380166,0.44466120644996293,0.0013197969543147206,0.11244738424533975,0.42667664990908116,0.5436313249177893
Ella Henderson,Ghost,0.27000964579976616,2014,0.7045454545454546,0.6598802395209582,0.8315856371147123,9,0.8247356458148039,1,0.039582427142235754,0.04680501911513013,8.791878172588832e-06,0.14612146722790134,0.4598352765001605,0.29805346345603057
Alex & Sierra,Little Do You Know,0.19453260980853898,2014,0.8409090909090909,0.444311377245509,0.2511386505666772,0,0.5909674869058208,1,0.01979121357111789,0.7643396263533052,0.0,0.20024052916416113,0.3550112311477163,0.5692426010395673
Ed Sheeran,Don't,0.2878651527970125,2014,0.8068181818181819,0.8107784431137726,0.5858489566783179,1,0.6673584346279278,1,0.09286646367986083,0.011558424100146231,0.0,0.7378232110643416,0.8673654936356829,0.2322451469184259
Natalie La Rose,Somebody,0.20721225609328942,2014,0.7386363636363636,0.8395209580838323,0.4926384916852028,0,0.5830615673485522,1,0.03131796433231841,0.0007918188554528941,1.2690355329949238e-05,0.05303668069753459,0.7454273184297786,0.29815291184894455
Peking Duk,High (feat. Nicole Millar),0.3098511098058446,2014,0.5340909090909091,0.47425149700598807,0.7923948734244254,0,0.8134202984484633,0,0.05654632448890823,0.0013020747949139982,0.000881218274111675,0.3229104028863499,0.36891646165365277,0.26569295640182455
Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,0.20584621685266713,2014,0.7386363636363636,0.755688622754491,0.8803092892702044,9,0.7489870540567249,0,0.005654632448890827,0.022419293494298248,7.543147208121827e-06,0.7233914612146722,0.7935608086426356,0.4175705420600404
Calvin Harris,Under Control (feat. Hurts),0.19205380093009222,2014,0.8068181818181819,0.4970059880239522,0.9110263743247538,8,0.8453898606581678,1,0.13244889082209654,0.1321550587880417,0.0009279187817258882,0.11244738424533975,0.5047598673654936,0.43807017078604016
Taylor Swift,Bad Blood,0.2665608682297532,2014,0.6022727272727273,0.6191616766467067,0.7828619849592204,7,0.7120268801264947,1,0.3627664201826881,0.0906583408198194,6.253807106598985e-06,0.2158749248346362,0.26623168253289115,0.730594303596054
Route 94,My Love (feat. Jess Glynne),0.3958927214627128,2014,0.8068181818181819,0.8203592814371257,0.6006778942908589,8,0.6394406561913233,1,0.05654632448890823,0.00011557604411890069,0.7309644670050761,0.053277209861695735,0.7358006203872072,0.39750848626286206
David Guetta,Bad (feat. Vassy) - Radio Edit,0.15526234958749385,2014,0.5,0.5808383233532934,0.9714013346043852,5,0.8195967981025793,0,0.14093083949543278,0.0012610903821058774,0.018883248730964464,0.36861094407696937,0.3988661888972082,0.45048133022170367
Maroon 5,Maps,0.20703442849983567,2014,0.7084703119758471,0.7281437125748504,0.7076580870670479,1,0.7413776064828541,0,0.013701609395389294,0.018320852213486165,0.0,0.05532170775706555,0.9144293507326987,0.3976874933701072
DJ Snake,You Know You Like It,0.3617606009494916,2014,0.7727272727272727,0.3329341317365269,0.7097765067259824,5,0.7494811740290543,0,0.3584167029143106,0.01442733299671469,2.4974619289340103e-06,0.34215273601924234,0.22344635789924058,0.9021560411583749
Oliver Heldens,Gecko (Overdrive) - Radio Edit,0.14129210607146514,2014,0.75,0.5748502994011977,0.8792500794407372,0,0.7434034983694041,1,0.08916920400173987,0.005318547250109838,1.1675126903553298e-05,0.37823211064341555,0.7721681463258102,0.43054524238888314
Tove Lo,Habits (Stay High),0.2590894149472175,2014,0.8295454545454546,0.7233532934131737,0.6303357695159411,5,0.8387686530289554,1,0.018051326663766853,0.07201043299212444,6.690355329949238e-05,0.07384245339747444,0.33147930259920844,0.3313885647607935
ZHU,Faded,0.2974193444089388,2014,0.5454545454545455,0.8766467065868264,0.44497404935917795,9,0.6581183911453701,0,0.055458895171813835,0.008843206751608228,0.12081218274111674,0.12086590499098014,0.5999572146753663,0.43055187228174396
Sia,Chandelier,0.27784214298416254,2014,0.875,0.3233532934131737,0.7754475161529499,1,0.8713311592054551,1,0.05806872553284037,0.0201651507898516,6.16243654822335e-05,0.05652435357787132,0.5710771205476521,0.37836798557335316
MAGIC!,Rude,0.30133694017987533,2014,0.8977272727272728,0.7712574850299403,0.7447304310984005,1,0.766923609052278,1,0.03240539364941279,0.04321888299441956,0.0,0.34095009019843653,0.9486576104396193,0.5570038188182879
Sam Smith,Stay With Me,0.1609151115733431,2014,0.8977272727272728,0.3461077844311377,0.38671750873848104,0,0.6952268010672992,1,0.039582427142235754,0.602451195761228,6.48730964467005e-05,0.1064341551413109,0.15605947160124078,0.1596146706269227
Maroon 5,Animals,0.3179692088827577,2014,0.8863636363636364,0.17964071856287428,0.7277830738269251,4,0.6944362091115723,0,0.14484558503697265,0.00016988039108966076,0.0,0.687312086590499,0.31008664028238314,0.8608849580990772
Storm Queen,Look Right Through - MK Vocal Edit,0.10076896962381382,2014,0.7084703119758471,0.8419161676646707,0.8051053913780319,0,0.6166123134697105,0,0.12570682905611136,0.003095142855269284,0.005614213197969543,0.2904389657245941,0.514386565408065,0.39763445422721977
Pharrell Williams,"Happy - From ""Despicable Me 2""",0.32256847709526704,2014,0.8863636363636364,0.6203592814371257,0.8125198601843024,5,0.7832789801363771,0,0.3475424097433667,0.22436998760631355,0.0,0.08334335538184005,0.9882340357257461,0.6629892860931368
Milky Chance,Stolen Dance,0.540714435828488,2014,0.8181818181818182,0.9053892215568862,0.557250291282703,11,0.5781697796224923,1,0.03175293605915616,0.4374889342085418,0.00020710659898477156,0.06542393265183404,0.7379398866188898,0.3579943248117111
Calvin Harris,Blame (feat. John Newman),0.26932797335819325,2014,0.8409090909090909,0.34131736526946105,0.8495922042156551,0,0.8121355865204072,0,0.1252718573292736,0.029386643671678786,0.005827411167512691,0.386650631389056,0.33147930259920844,0.45086586400763773
OneRepublic,Counting Stars,0.38902749861240593,2014,0.6931818181818182,0.6395209580838324,0.688592310136638,1,0.7679612609941694,0,0.033275337103088304,0.06698984242312964,0.0,0.11485267588695129,0.4694619745427318,0.4110202079134402
David Guetta,Lovers on the Sun (feat. Sam Martin),0.24389323877934832,2014,0.5568181818181819,0.6179640718562875,0.8856053384175405,6,0.8898606581678032,0,0.03371030882992605,0.09547400932477361,3.939086294416244e-06,0.42994588093806374,0.5667985880842871,0.43025352710300213
Ariana Grande,Break Free,0.2743933654141497,2014,0.7084703119758471,0.6682634730538923,0.6854146806482363,7,0.7505682379681787,0,0.04849934754240974,0.006537833531151433,4.4162436548223347e-05,0.2194828622970535,0.26302278318536737,0.46367481701495705
Calvin Harris,Summer,0.30043702478270007,2014,0.2272727272727273,0.5676646706586828,0.853829043533524,4,0.8374839411008993,0,0.02022618529795564,0.022009449366217036,0.04365482233502537,0.09440769693325317,0.7293828216921596,0.45045481065025994
Ellie Goulding,Burn,0.31850269166311906,2014,0.7840909090909092,0.5149700598802396,0.7648554178582777,1,0.7650459531574267,1,0.043497172683775565,0.31760952674478843,0.0,0.10042092603728202,0.3111562733982244,0.17898721756656422
Kiesza,Hideaway,0.3744779682389141,2014,0.7159090909090909,0.8491017964071856,0.7044804575786463,7,0.8093191026781303,0,0.05458895171813834,0.08830173708335246,0.007065989847715735,0.06698737221888154,0.17638250080222484,0.417510873024292
Paloma Faith,Only Love Can Hurt Like This,0.32303460093871417,2014,0.8977272727272728,0.5233532934131737,0.8792500794407372,8,0.7899001877655896,1,0.12744671596346235,0.09813799615730144,0.00010121827411167512,0.375826819001804,0.2844154455021927,0.2053344117959054
OneRepublic,Love Runs Out,0.2996826046892598,2014,0.6590909090909092,0.7065868263473054,0.9322105709140981,7,0.8282438976183417,1,0.07764245324053938,0.1710902509557565,0.0,0.09116055321707757,0.7486362177773024,0.39781346133446494
Mr. Probz,Waves - Robin Schulz Radio Edit,0.25632230981877757,2014,0.011363636363636364,0.8383233532934131,0.4820463933905307,5,0.5524261290641368,0,0.02979556328838627,0.0083923782107189,0.0014213197969543147,0.07384245339747444,0.4405818804150176,0.3976211944414979
Rixton,Me And My Broken Heart,0.21752356215613267,2014,0.8636363636363636,0.4982035928143714,0.771210676835081,5,0.8030931910267813,0,0.0245759025663332,0.004990671947644872,0.0,0.13289236319903788,0.5486148251149856,0.7562387291821366
Klangkarussell,Sonnentanz - Sun Don't Shine,0.337118007468759,2014,0.7613636363636364,0.5389221556886228,0.5233555767397522,5,0.6053957900978357,0,0.14723792953458026,0.10653980078296621,0.020507614213197967,0.09007817197835237,0.12504011124184405,0.3959438315476822
The Chainsmokers,#SELFIE - Original Mix,0.19062579146750874,2014,0.7084703119758471,0.7904191616766467,0.9110263743247538,0,0.8524063642652436,1,0.4889082209656373,0.013812566804592877,8.903553299492385e-06,0.0725195429945881,0.6652048347416837,0.4504084014002334
Olly Murs,Up (feat. Demi Lovato),0.2998631266401901,2014,0.7084703119758471,0.6718562874251497,0.8368816862620484,9,0.7825872121751162,1,0.023270987385819925,0.019755306661770396,0.0,0.09561034275405894,0.6416729061931757,0.36417338495809914
Nico & Vinz,Am I Wrong,0.35798850048229003,2014,0.8522727272727273,0.7185628742514971,0.6568160152526216,8,0.7170174918470205,1,0.017398869073510223,0.17928713351738063,1.6040609137055835e-06,0.635598316295851,0.7924911755267944,0.3974554471199746
Becky G,Shower,0.2510225086623593,2014,0.875,0.6826347305389222,0.5021713801504077,2,0.6406759561221465,1,0.055458895171813835,0.03246047463228784,3.644670050761421e-05,0.3168971737823211,0.08867258530324099,0.3975814150843323
Sigma,Nobody To Love - Radio Edit,0.20671110560264694,2014,0.6931818181818182,0.3736526946107785,0.9173816333015571,8,0.8495898804229667,1,0.044367116137451076,0.0005192725102788907,6.4365482233502535e-06,0.18701142513529762,0.15392020536955825,0.7623183409356107
Selena Gomez,Kill Em With Kindness,0.2826542654373212,2015,0.7159090909090909,0.7520958083832336,0.8781908696112699,10,0.7424646704219784,0,0.03740756850804698,0.008125979527466114,5.9593908629441615e-05,0.09116055321707757,0.38496095839127176,0.3977471624058556
Ellie Goulding,On My Mind,0.2706347367343309,2015,0.7084703119758471,0.6826347305389222,0.6705857430356953,2,0.6871726455183319,0,0.06307090039147457,0.2704774520154495,4.172588832487309e-06,0.07793144918821407,0.7529147502406675,0.6293359499310494
Jack Ü,Where Are Ü Now (with Justin Bieber),0.3698948661712641,2015,0.8295454545454546,0.362874251497006,0.7690922571761466,4,0.8141120664097243,0,0.07285776424532406,0.04198935061017594,4.274111675126904e-06,0.06903187011425135,0.16996470210717723,0.5264996817651427
Flo Rida,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",0.29976882412851,2015,0.75,0.8682634730538923,0.7532041097341383,9,0.7815495602332246,0,0.256198347107438,0.024775897230765193,0.0,0.06951292844257366,0.7978393411060006,0.38443433754110545
Faithless,We Come 1 - Radio Edit,0.29485701044871826,2015,0.5909090909090909,0.6179640718562875,0.8983158563711471,5,0.49051289653127783,0,0.045454545454545456,0.0019065948838337802,0.8111675126903554,0.15093205051112446,0.6117231789496202,0.503593401930625
Shawn Mendes,Stitches,0.2529462799006321,2015,0.875,0.7389221556886227,0.7404935917805316,1,0.6833679217313964,1,0.09656372335798173,0.015554404348938011,0.0,0.03259170174383644,0.7571932827040325,0.5957820621618756
Petit Biscuit,Sunset Lover,0.33623425821644315,2015,0.7954545454545455,0.7832335329341318,0.43650037072344033,6,0.5455084494515269,1,0.05893866898651588,0.7469212509098538,0.8213197969543147,0.10523150932050511,0.2116803936249866,0.20432666808104383
David Guetta,Bang My Head (feat. Sia & Fetty Wap),0.21644581916550365,2015,0.5227272727272727,0.562874251497006,0.8623027221692616,0,0.8309615574661529,1,0.12113962592431492,0.05377236929251067,0.007299492385786802,0.09801563439567047,0.5935394159803188,0.31851331282486484
Sam Smith,"Writing's On The Wall - From ""Spectre"" Soundtrack",0.4472283144638498,2015,0.7386363636363636,0.15808383233532936,0.2617307488613494,5,0.6089534538986067,0,0.023270987385819925,0.7879056637179748,2.609137055837563e-06,0.07793144918821407,0.05369558241523157,0.14187307733107046
Alessia Cara,Here,0.23293528692212773,2015,0.7084703119758471,0.29940119760479045,0.7881580341065565,0,0.8144579503903548,1,0.30404523705959113,0.08235899722617494,0.0,0.06951292844257366,0.34324526687346235,0.4035814681234752
R. City,Locked Away (feat. Adam Levine),0.3084500439180269,2015,0.8636363636363636,0.4550898203592815,0.6525791759347527,1,0.7315446190335013,1,0.0969986950848195,0.3114618648235703,0.0,0.02850270595309681,0.5475451919991443,0.38714596372122634
X Ambassadors,Renegades,0.22147618457426455,2015,0.8409090909090909,0.47544910179640726,0.8548882533629911,2,0.7170174918470205,1,0.14636798608090473,0.014734716092775595,0.060609137055837564,0.24954900781719783,0.5240132634506365,0.19911557229235188
SAYGRACE,You Don't Own Me (feat. G-Eazy),0.2325607712328841,2015,0.6136363636363636,0.24790419161676652,0.6451647071284822,7,0.7329775669532563,1,0.17137886037407568,0.17006564063555346,1.32994923857868e-06,0.04329524954900782,0.27371911434378005,0.8378527103002016
Jeremih,oui,0.3376568789640735,2015,0.8636363636363636,0.3461077844311377,0.7087172968965151,5,0.8296274335408638,1,0.15919965202261854,0.21822232568509542,0.0,0.10883944678292244,0.6053053802545727,0.12266627771295224
The Weeknd,Can't Feel My Face,0.27083681354507394,2015,0.8863636363636364,0.6898203592814371,0.7563817392225399,9,0.7405870145271272,0,0.04197477163984342,0.1157612936647934,0.0,0.10042092603728202,0.582843084821906,0.31777076482444044
Birdy,Let It All Go,0.4519973271973833,2015,0.7613636363636364,0.3041916167664671,0.3973096070331532,10,0.5865204071548572,1,0.01522401043932145,0.8370869590877196,1.0558375634517766e-06,0.07865303668069754,0.1453631404428281,0.31151214596372123
The Chainsmokers,Roses,0.30645083067041,2015,0.8181818181818182,0.6994011976047905,0.7913356635949582,4,0.6650360707579801,1,0.07155284906481078,0.04455087641068348,0.00382741116751269,0.3457606734816597,0.3261311370200021,0.265076376365758
Joel Adams,Please Don't Go,0.26291540256395063,2015,0.7954545454545455,0.4598802395209581,0.7553225293930728,4,0.7731001087063939,0,0.07720748151370162,0.012070729260247742,1.969543147208122e-05,0.32772098616957307,0.21061076050914537,0.16074175241328104
WILLOW,Wait a Minute!,0.22503273644334032,2015,0.9659090909090909,0.7604790419161678,0.688592310136638,3,0.7527917778436605,0,0.01000434971726838,0.03799337036138416,1.969543147208122e-05,0.08755261575466025,0.6780404321317789,0.27171952901241125
Jonas Blue,Fast Car,0.26788379775075033,2015,0.75,0.6167664670658684,0.5455989831585636,9,0.6680502025891887,1,0.0626359286646368,0.4958917224601139,0.0,0.3337342152736019,0.5229436303347952,0.35752360241858494
Kiiara,Gold,0.30414446067046397,2015,0.6136363636363636,0.5640718562874252,0.3782438301027433,8,0.5519814210890405,1,0.69769464984776,0.6301156744067096,0.0025380710659898475,0.13529765484064943,0.3956572895496844,0.35158321841519047
Justin Bieber,Sorry,0.23652686543839896,2015,0.8977272727272728,0.6287425149700601,0.746848850757335,0,0.8323450933886748,0,0.04741191822531536,0.08164177000203282,0.0,0.3337342152736019,0.3977965557813669,0.2647051023655458
Coldplay,Hymn for the Weekend,0.39139853319178974,2015,0.9204545454545455,0.4335329341317365,0.6758817921830313,0,0.6931020851862832,0,0.03153545019573728,0.21617310504468937,7.025380710659898e-06,0.36500300661455204,0.39993582201304945,0.19894982497082858
X Ambassadors,Renegades,0.22147618457426455,2015,0.8409090909090909,0.47544910179640726,0.8548882533629911,2,0.7170174918470205,1,0.14636798608090473,0.014734716092775595,0.060609137055837564,0.24954900781719783,0.5240132634506365,0.19911557229235188
Adele,Hello,0.49172562818944565,2015,0.0,0.4095808383233533,0.39836881686262043,5,0.7107915801956716,0,0.023923444976076555,0.3370771228286458,0.0,0.07684906794948888,0.2683709487645737,0.6494709345496976
Justin Bieber,Love Yourself,0.3252628345718397,2015,0.7084703119758471,0.5748502994011977,0.3422306959008579,4,0.5280166024310704,1,0.9021313614615051,0.855529944851374,0.0,0.3108839446782923,0.5101080329447,0.26784104168876643
Coldplay,Adventure of a Lifetime,0.4062713864624703,2015,0.8522727272727273,0.6095808383233534,0.9205592627899587,7,0.8215732779918965,1,0.02783819051761635,0.002080778638268294,0.00017766497461928934,0.153337342152736,0.526152529682319,0.34459531133976884
MNEK,Never Forget You,0.2705862382997527,2015,0.5,0.5437125748502993,0.7171909755322529,11,0.7306057910860757,0,0.0489343192692475,0.0031771116808855253,1.0010152284263959e-05,0.29765484064942876,0.2544657182586373,0.5699917789328525
Zedd,I Want You To Know,0.3389501705528283,2015,0.7084703119758471,0.517365269461078,0.8707764008049994,9,0.9041901373653524,0,0.09286646367986083,0.006343157570312859,8.233502538071065e-06,0.3108839446782923,0.36035939672692263,0.46398642197942075
Silentó,Watch Me (Whip / Nae Nae),0.19434669914265545,2015,0.7084703119758471,0.8263473053892216,0.7553225293930728,8,0.5925486708172745,1,0.24097433666811657,0.23973914240935887,0.0,0.375826819001804,0.9903733019574287,0.530146122838655
Shawn Mendes,I Know What You Did Last Summer,0.29867760935049814,2015,0.8181818181818182,0.6682634730538923,0.7479080605868023,9,0.7872319399150114,0,0.1400608960417573,0.10449058014256017,0.0,0.15093205051112446,0.7539843833565087,0.35748382306141935
Meghan Trainor,Lips Are Movin,0.18770510796290407,2015,0.7840909090909092,0.7736526946107785,0.8156974896727041,7,0.7467141021840102,1,0.050456720313179645,0.05182560968412493,1.0456852791878173e-06,0.10763680096211665,0.9753984383356508,0.5242388882995652
Years & Years,Shine,0.38396210655644947,2015,0.6136363636363636,0.6443113772455091,0.7002436182607774,1,0.7562012056527325,0,0.025445846020008697,0.19363167800022293,0.0,0.09921828021647623,0.4865761043961921,0.31812214914606984
One Direction,Perfect,0.3161370457986884,2015,0.8636363636363636,0.6203592814371257,0.8135790700137696,2,0.755163553710841,1,0.11526750761200523,0.06125202462999272,0.0,0.11725796752856284,0.3828216921595892,0.2646255436512147
Little Mix,Black Magic,0.26612977103350166,2015,0.0,0.7760479041916168,0.8909013875648766,4,0.7929143195967981,1,0.08416702914310571,0.03604661075299842,0.0,0.35538184004810586,0.8609476949406354,0.3445422721968814
Selena Gomez,Same Old Love,0.31276101588054295,2015,0.7727272727272727,0.6502994011976049,0.5699608092363097,11,0.8154956023322464,0,0.0156589821661592,0.022829137622379456,0.0,0.23150932050511122,0.4277462830249224,0.2519425586082529
Justin Bieber,Sorry,0.23652686543839896,2015,0.8977272727272728,0.6287425149700601,0.746848850757335,0,0.8323450933886748,0,0.04741191822531536,0.08164177000203282,0.0,0.3337342152736019,0.3977965557813669,0.2647051023655458
BØRNS,Electric Love,0.283373658883566,2015,0.7084703119758471,0.29221556886227545,0.8506514140451222,6,0.6906808973218699,0,0.14288821226620274,0.004150491485078395,0.0016243654822335025,0.28202044497895373,0.606375013370414,0.39808528694176315
Sigala,Sweet Lovin' - Radio Edit,0.2401992746789673,2015,0.5113636363636364,0.6634730538922158,0.9057303251774176,10,0.9528115426425536,1,0.061548499347542404,0.05664127818907913,4.852791878172589e-06,0.37823211064341555,0.6801796983634614,0.4306645804603798
Flo Rida,My House,0.2133661685697812,2015,0.8522727272727273,0.6694610778443113,0.6854146806482363,7,0.7768554204960965,0,0.05806872553284037,0.022009449366217036,0.0,0.1280817799158148,0.750775484008985,0.22533016866447442
One Direction,Drag Me Down,0.21317756354642103,2015,0.8863636363636364,0.7197604790419161,0.6864738904777036,0,0.7333728629311198,0,0.02979556328838627,0.11166285238398133,0.0,0.05315694527961515,0.5956786822120013,0.5177548530815743
Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",0.3759544761360758,2015,0.875,0.1592814371257485,0.5837305370193835,8,0.6852455776262477,1,0.054806437581557205,0.25305907657199816,0.0,0.12447384245339747,0.253396085142796,0.8608120292776069
Calvin Harris,How Deep Is Your Love,0.26846577896569,2015,0.8522727272727273,0.7293413173652694,0.8612435123397945,11,0.7975590473366934,0,0.10852544584602002,0.0401450520338105,0.001715736040609137,0.4407696933253157,0.3186437052091133,0.41094727909196993
